udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,active_attack_protocols,syn_http_ratio,syn_only_ratio,http_payload_ratio,dns_query_ratio,ntp_monlist_ratio,snmp_ratio,ssdp_ratio,icmp_ratio,http_request_ratio,portmap_ratio,netbios_ratio,ldap_ratio,mssql_ratio,tftp_ratio,ratio_vs_baseline,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,max_protocol_ratio,protocol_diversity,label
0.3495987149095255,0.1834437291703022,999.0,124.08997680028008,0.0,0.0,0.0,0.0,0.0,2.0000933815804838,3,1.4462480726400548,0.1084519994903984,0.0749885179051091,0.1003604681911177,0.0,0.0,0.0,0.0547468425577289,0.3749340247927602,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1084519994903984,4,benign
0.1545882163959157,0.2407374629751899,999.0,133.5289335165509,0.0,0.0,0.0,0.0,0.0,1.998457495777928,3,1.7553377492350628,0.153366622918697,0.0873715744935872,0.0492043475738237,0.0,0.0,0.0,0.0394260520994986,0.4368549347195589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.153366622918697,4,benign
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0,benign
0.2587849836954167,0.2081868972551928,999.0,122.17956463278932,0.0,0.0,0.0,0.0,0.0,2.000033406828356,3,2.3367392435163854,0.1457970140949555,0.0623933605341246,0.0753941023738872,0.0,0.0,0.0,0.0567808790801186,0.311950574925816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.1457970140949555,4,benign
0.6198874525098342,0.1601580740724869,1.719562581501224,181.6603808423097,0.0,0.0,0.0,0.0,0.0,1.999630203702684,7,1.6866599036266805,0.1005841128121039,0.0596350886126044,0.0373317973773215,0.0,0.0,0.0,0.0284084643107638,0.2979618124196915,3.1508944444059337e-06,8.192325555455428e-06,3.1508944444059337e-06,2.5207155555247467e-06,0.0,1.46,0.06,5,0.0069999999999999,0.1818181818181818,0.2700854119540757,0.1005841128121039,4,udp
2.0816486992986234,0.0758675247777858,1.7321168991777136,100.22546420564268,0.0,0.0,0.0,1.366534681579404,0.0,1.9972353583121132,4,1.8906233547436035,0.0496218991063069,0.0262463165822028,0.1750498319359664,0.2394033294987788,0.0,0.0,0.0399056215951055,0.1312378011075299,0.0,0.0,0.0,0.0,0.0,1.47,0.21,5,0.008,0.1818181818181818,0.4150526906474472,0.2394033294987788,5,ntp
0.5073473833978036,0.1964987274200959,999.0,135.6999210122818,0.0,0.0,0.0,0.0,0.0,2.000420455142692,3,1.7992086606065956,0.1262987800785747,0.0701968497839453,0.1405010815638535,0.0,0.0,0.0,0.0635123205352579,0.3509821838813429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1405010815638535,4,benign
0.1422002518447397,0.2257237685467813,999.0,125.46258935683784,0.0,0.0,0.0,0.0,0.0,1.999426805991024,3,1.7091044648612546,0.1424053725080871,0.0833216315537784,0.0454492803890901,0.0,0.0,0.0,0.0362015311751584,0.4165971570176057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1424053725080871,4,benign
0.3482102801392193,0.1834553306177452,999.0,124.06464097860992,0.0,0.0,0.0,0.0,0.0,1.9999505360653915,3,1.445171824682884,0.1084284186179993,0.0750280463306098,0.0998335936622666,0.0,0.0,0.0,0.055734212666619,0.3751447689765046,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1084284186179993,4,benign
0.7249835922468753,0.1452127711638858,2.3904687653106,115.2472884723704,0.0,0.0,0.0,0.0,0.0,2.000196107270677,4,1.4435893212750983,0.0857909634432063,0.0594289263427278,0.0786803498446805,0.0,0.0,0.0,0.0434556282940311,0.2971028098091052,0.0,0.0,0.2088585912424932,0.0,0.0,1.35,0.03,5,0.009,0.1818181818181818,0.4409603575997629,0.2088585912424932,5,ldap
0.3492869847615104,0.1833848535213325,999.0,124.1072928842782,0.0,0.0,0.0,0.0,0.0,1.999937755203665,3,1.4444698041721824,0.1083659044418468,0.0750212321011104,0.1001173473115137,0.0,0.0,0.0,0.055254830873758,0.3750901793541788,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1083659044418468,4,benign
0.6288005292473922,0.1604287848447284,1.6383446414375775,109.60633906529776,0.0,1.8,0.0,8.42617690126803,0.0,1.9990428411116248,3,1.7677357990140936,0.1023944990093555,0.0579240965004291,0.3205969295318013,0.0,0.0,0.0,0.0269969168176472,0.2901396437917845,0.0,0.0,0.0,0.0,0.0,1.33,0.06,5,0.008,0.1818181818181818,0.4446324099726867,0.3205969295318013,4,dns
0.4688077031081687,0.1770869443601041,2.4282267554799803,127.58139483454823,0.0,0.0,0.0,0.0,0.0,1.9999122510968608,4,1.7151916633101665,0.119623504885495,0.069743520473177,0.0414806863361536,0.0,0.0,0.0,0.0277416509076477,0.3486865226320231,0.0,0.1138420767000016,0.0,0.0,0.0,1.3,0.08,5,0.008,0.1818181818181818,0.4143252061784589,0.119623504885495,5,netbios
1.15829063440917,0.1199919632822457,1.38448482428115,108.76674054586894,0.0,0.0,0.0,0.0,0.0,2.0000784919087926,4,1.7991357527373932,0.0771163879976643,0.0428630179130904,0.0854968637964701,0.0,0.0,0.0,0.0379813397459643,0.2143645342156979,0.3144310882846002,0.0,0.0,0.0,0.0,1.69,0.07,5,0.009,0.1818181818181818,0.4291610321498297,0.3144310882846002,5,portmap
0.1651238122222579,0.2553212026901625,999.0,141.8484366739037,0.0,0.0,0.0,0.0,0.0,1.998866466294547,3,1.7424439976122403,0.162223647368448,0.0931012116261706,0.0529213506973669,0.0,0.0,0.0,0.0417586531929409,0.4654855828258992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.162223647368448,4,benign
0.820229857946006,0.1744028146657384,1.9006015485957208,131.45171804428048,0.0,0.0,0.0,0.0,0.0,1.9995601455185243,4,2.342498697956558,0.1222248775337466,0.0521771378743423,0.0625762791519237,0.0,0.0,0.0,0.0470203275197996,0.2608768975375671,0.0,0.1300520076952526,0.0,0.0,0.0,1.91,0.15,5,0.008,0.1818181818181818,0.4411066740879309,0.1300520076952526,5,netbios
0.3496420677845919,0.1833359915247703,999.0,124.16859728822224,0.0,0.0,0.0,0.0,0.0,2.0009798835667763,3,1.4444992182988492,0.108325349957064,0.0749916293375611,0.0999494063431137,0.0,0.0,0.0,0.0551027241357093,0.3749824400929909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.108325349957064,4,benign
0.4542112566567133,0.1745954662039831,999.0,120.87338988005432,0.0,0.0,0.0,0.0,0.0,2.0000270047663413,3,1.7911367361935446,0.1120494964544357,0.0625577568648159,0.1253748302655401,0.0,0.0,0.0,0.0562669734459867,0.3127793546318648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1253748302655401,4,benign
0.1577652852578226,0.2403904244217933,999.0,134.23609724099148,0.0,0.0,0.0,0.0,0.0,2.0007339449541286,3,1.709016893599958,0.1516576716093713,0.0887397147314981,0.0506317168015087,0.0,0.0,0.0,0.0399583213111304,0.4436815556330821,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1516576716093713,4,benign
1.3320427695258084,0.146070574350265,999.0,130.36442775811378,0.0,0.0,0.0,0.0,0.0,2.000206789043362,3,1.7571963791217742,0.0877178512890151,0.0499192078536239,0.2566774041036137,0.0,0.0,0.0,0.067782926429777,0.2496169488099566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.2566774041036137,4,benign
0.141749995225139,0.2260930903039235,999.0,133.27965986235105,0.0,0.0,0.0,0.0,0.0,2.0005249786119825,3,1.7523357059812474,0.1534589499652801,0.0875739445595262,0.0488158615658227,0.0,0.0,0.0,0.0359306832931442,0.4378631304149099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1534589499652801,4,benign
0.4872447218860984,0.1591880859567543,2.109904521471545,107.41382519586892,0.0,0.0,0.0,6.7801416025597385,0.0,1.9995382710349023,4,1.739975838462866,0.1010748771485429,0.0580898164872419,0.0327058064753286,0.0,0.2218783922346405,0.0,0.0277789381111591,0.2906551576447497,0.0,0.0,0.0,0.0,0.0,1.99,0.51,5,0.008,0.1818181818181818,0.4460456969833353,0.2218783922346405,5,snmp
0.6258626330757808,0.1879565183062239,1.926767479768264,128.28824635791923,0.0,0.0,0.0,0.0,0.0,1.9987044327305887,4,1.753971174486354,0.119631653225701,0.0682061683600557,0.0384645350408928,0.0,0.0,0.0,0.0325893088242906,0.3415516432698175,0.0,0.0,0.2541411821670465,0.0,0.0,1.36,0.24,5,0.008,0.1818181818181818,0.446052995473875,0.2541411821670465,5,ldap
0.3492750214766109,0.1832291819046226,999.0,124.15959168373318,0.0,0.0,0.0,0.0,0.0,1.999937629418956,3,1.442743090471402,0.1082195819923932,0.0750095999122293,0.0998105160181392,0.0,0.0,0.0,0.055833775234055,0.3750628565681685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1082195819923932,4,benign
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0,benign
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,benign
0.4274220857221317,0.1830061089899738,2.728434598833205,112.56303158555824,0.0,0.0,0.0,0.0,0.0,1.998723300393649,4,1.787548441154907,0.1173566713826396,0.0656523027184747,0.0365450656196404,0.0,0.0,0.0,0.0289869024309321,0.3282569294145489,0.0,0.0,0.0,0.0,0.1946699764430562,1.35,0.09,5,0.008,0.2727272727272727,0.442586153936471,0.1946699764430562,5,tftp
0.7462694726213617,0.143447455910522,2.273733612409138,118.65805411832052,0.0,0.0,0.0,0.0,0.0,2.0001842005083934,4,1.4429994299943,0.0847213721129923,0.0587119927783526,0.0783451859354014,0.0,0.0,0.0,0.0434707941610339,0.2935978335058015,0.0,0.1083713864241837,0.0,0.0,0.0,1.65,0.22,5,0.008,0.1818181818181818,0.4194274018387239,0.1083713864241837,5,netbios
0.3469878496012946,0.1833164169936715,999.0,123.82273350542712,0.0,0.0,0.0,0.0,0.0,2.0001868600044848,3,1.4461472837512568,0.1083802671373557,0.0749441418278095,0.1000674750736117,0.0,0.0,0.0,0.057310427581892,0.3746853161224324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1083802671373557,4,benign
0.7355206528759499,0.3356498234075833,1.7324797667455514,99.04534623119432,0.0,0.0,0.0,0.0,0.0,8.33062246502773,3,9.520168771320844,0.2652596525515019,0.0278629149254776,0.1864283975280396,0.0,0.0,0.0,0.041103177329469,0.1818543371030839,0.0,0.0,0.0,0.0,0.0,1.5,0.41,5,0.009,0.1818181818181818,0.2703675149364075,0.2652596525515019,4,syn
0.3485351696522996,0.1831851740584422,999.0,123.8726696114052,0.0,0.0,0.0,0.0,0.0,2.000147980072017,3,1.4427508509805105,0.1081858234670286,0.0749857977165664,0.1004911787725838,0.0,0.0,0.0,0.0566950637041588,0.3749323768015441,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1081858234670286,4,benign
0.8569785387259845,0.1351657387138798,1.773110922280844,107.2061842642375,0.0,0.0,0.0,0.0,0.0,2.00015993307416,4,1.4447000796980496,0.0798734980175869,0.0552872524477751,0.0738726350505933,0.0,0.0,0.0,0.0416643457454812,0.2764345994893696,0.0,0.0,0.0,0.2622064519669079,0.0,1.54,0.07,5,0.008,0.1818181818181818,0.4399925723115243,0.2622064519669079,5,mssql
1.0968426190606009,0.1209569142964071,999.0,114.3713311657934,0.0,0.0,0.0,0.0,0.0,2.0003288010366904,3,1.760717527094122,0.0771425898203592,0.0438131549401197,0.2248140437874251,0.0,0.0,0.0,0.0554570546407185,0.2190494011976048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.2248140437874251,4,benign
0.9017782990864476,0.1322017192347466,1.632806700074239,109.39258903179936,0.0,1.8,0.0,3.855930402889443,0.0,2.0,3,1.442891904399361,0.0780886440020682,0.0541195385211995,0.3508491145294726,0.0,0.0,0.0,0.0398259759565667,0.2705888055842813,0.0,0.0,0.0,0.0,0.0,1.36,0.39,5,0.0069999999999999,0.1818181818181818,0.4381244176240499,0.3508491145294726,4,dns
0.5657858045181492,0.1671479624276098,1.847452686517442,117.45156295839246,0.0,0.0,0.0,0.0,0.0,1.99968149882904,5,1.7870696937238202,0.1071227596517548,0.0599432467731781,0.0331488540253969,0.0,0.0,0.1240286647644521,0.0268706066101431,0.3001839572951805,0.0,0.0,0.0,0.1368091030672425,0.0,1.42,0.35,5,0.008,0.0909090909090909,0.549953416695164,0.1368091030672425,6,webddos
0.2385001455398647,0.1943291984427732,999.0,113.88816831808704,0.0,0.0,0.0,0.0,0.0,1.9996369577055728,3,2.3326716200631465,0.136033526020483,0.0583166206723947,0.0697444423741203,0.0,0.0,0.0,0.0541997382571276,0.2915092332168684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.136033526020483,4,benign
0.134399912407389,0.2098155380992086,999.0,116.86798101256564,0.0,0.0,0.0,0.0,0.0,1.9999302829813783,3,1.7092761890370594,0.1323744532701394,0.0774447418849929,0.0429133570310557,0.0,0.0,0.0,0.0343924167288366,0.3872273664808882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1323744532701394,4,benign
0.1538664930161005,0.2378294473052635,999.0,132.34176032083067,0.0,0.0,0.0,0.0,0.0,2.000566359288035,3,1.7404857956949813,0.1510504303266271,0.0867863620032085,0.0484900159693075,0.0,0.0,0.0,0.0397188324593774,0.4339079386861832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1510504303266271,4,benign
0.147813752891792,0.2248606427662639,999.0,125.45547994565452,0.0,0.0,0.0,0.0,0.0,1.998868351565447,3,1.7380424227846525,0.142738827826232,0.0821262047203307,0.0465675210398511,0.0,0.0,0.0,0.0373263018808013,0.4106127328504087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.142738827826232,4,benign
0.3488000439594657,0.1828049641187279,999.0,123.82402320831213,0.0,0.0,0.0,0.0,0.0,2.0006777680397314,3,1.4426311359648498,0.1079769497128323,0.0748472336558964,0.10024120158751,0.0,0.0,0.0,0.0565836074745798,0.3741998652517028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1079769497128323,4,benign
0.3483477814725001,0.183216446947352,999.0,124.00453548526193,0.0,0.0,0.0,0.0,0.0,1.9999507134231995,3,1.443889072897534,0.1082579018244661,0.0749766057909274,0.1000752904098981,0.0,0.0,0.0,0.0566574444380479,0.3748040135319555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1082579018244661,4,benign
0.4538113431035391,0.1748496692546639,999.0,120.89310442869598,0.0,0.0,0.0,0.0,0.0,1.999919035988503,3,1.8013268816391337,0.1124321786248969,0.0624163108711219,0.1251900886116718,0.0,0.0,0.0,0.0558993241162722,0.3121004304939295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1251900886116718,4,benign
0.211163614380469,0.312381071409687,1.190842406512843,110.1763552623176,0.0,0.0,0.0,0.0,0.0,4.8891265328933935,3,0.3190700694047269,0.0708733710517081,0.2221247865208198,0.0654229995103798,0.0,0.0,0.0,0.0391023127512049,0.5915874610552859,0.0,0.0,0.0,0.0,0.0,1.59,0.04,5,0.008,0.1818181818181818,0.2688435690694938,0.2221247865208198,4,webddos
1.3595130137364797,0.1083314615698839,999.0,112.31467388837618,0.0,0.0,0.0,0.0,0.0,1.999978514491975,3,1.8836085380588,0.0707596411334856,0.0375660014826694,0.2499985452615677,0.0,0.0,0.0,0.0558526454709337,0.1878544470190082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.2499985452615677,4,benign
2.221891183939533,0.0802715376393443,1.1901413197776316,96.11300339521694,0.0,0.0,0.0,0.0,0.0,2.002104216717753,4,1.76186339946969,0.0512026082918757,0.0290616220912968,0.1497442792487875,0.0,0.0,0.0,0.0366578470298993,0.1453047889764062,0.0,0.0,0.0,0.3350616101339685,0.0,1.37,0.1,5,0.008,0.1818181818181818,0.3902952257310842,0.3350616101339685,5,mssql
1.1688116309675942,0.1285081589585386,999.0,106.6179458445236,0.0,0.0,0.0,0.0,0.0,2.0027434842249656,3,1.7637397346809855,0.071926785127746,0.0407808384159104,0.2099088248995828,0.0,0.0,0.0,0.0594688358053872,0.2038977516439211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.2099088248995828,4,benign
0.5975410361962948,0.1629266004787267,1.726812495996633,181.9812569068349,0.0,0.0,0.0,1.8889665464024632e-05,0.0,1.9969633985211053,8,1.7148241469816272,0.1029678665515974,0.0600457293144826,0.0332631276354716,6.304013576323638e-07,0.0,0.0,0.026806556930601,0.3001321951646955,3.782408145794183e-06,1.2608027152647275e-06,2.521605430529455e-06,5.673612218691274e-06,0.0,1.42,0.06,5,0.008,0.1818181818181818,0.2706321562011489,0.1029678665515974,4,udp
1.3647415569200938,0.1082093769552142,999.0,112.26260621228327,0.0,0.0,0.0,0.0,0.0,2.001549287887556,3,1.88450158696003,0.0707025652410842,0.0375179122853048,0.2507699759824005,0.0,0.0,0.0,0.0548479221749046,0.1875703877126768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.2507699759824005,4,benign
0.4519772680320828,0.1750449816715154,999.0,120.90432660640832,0.0,0.0,0.0,0.0,0.0,1.9999057645189957,3,1.7981580533373511,0.1124983651062415,0.0625631127905839,0.1249153095575594,0.0,0.0,0.0,0.0559057075761271,0.3127613620697578,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1249153095575594,4,benign
1.7550713087433016,0.0934182687639019,2.039205850071712,119.35202402170944,0.0,0.0,0.0,0.0,0.0,2.002655476510508,4,1.7542894505444953,0.0594945623126171,0.0339137662226443,0.1742032715586355,0.0,0.0,0.2272022767711384,0.0434632674143247,0.1695894762034749,0.0,0.0,0.0,0.0,0.0,1.37,0.17,5,0.008,0.1818181818181818,0.433521201606973,0.2272022767711384,5,ssdp
0.6382850043502837,0.1746326826706438,1.725429995074805,115.09941430360116,0.0,0.0,0.0,0.0,0.0,1.99959595959596,4,1.7160840568307612,0.1103172311421814,0.0642842818235336,0.0353205686530394,0.0,0.0,0.0,0.0292330664696898,0.3215225636317764,0.0,0.0,0.0,0.2758236594527423,0.0,1.46,0.03,5,0.008,0.1818181818181818,0.4457001187814859,0.2758236594527423,5,mssql
0.3461764105290111,0.1831765996807893,999.0,123.7206441798462,0.0,0.0,0.0,0.0,0.0,2.000074262940317,3,1.443103813238985,0.1081915626813697,0.0749714342716192,0.1001251450957632,0.0,0.0,0.0,0.0584169145385954,0.3748753083284968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1081915626813697,4,benign
0.6552151743715995,0.1381240747157211,2.5643783081993408,118.53074542476456,0.0,0.0,0.0,0.0,0.0,2.0014719978091198,4,1.4427439457449622,0.081584086685356,0.0565478627901849,0.0754189372224147,0.0,0.0,0.1847875389800611,0.0424252685293098,0.2827078149116452,0.0,0.0,0.0,0.0,0.0,1.52,0.02,5,0.009,0.1818181818181818,0.4399425044427363,0.1847875389800611,5,ssdp
0.454610442560069,0.1747799925230095,999.0,120.86134811324672,0.0,0.0,0.0,0.0,0.0,2.00004074315515,3,1.800867282893986,0.1123756060219443,0.0624008260294213,0.1253464042203457,0.0,0.0,0.0,0.0557569859420711,0.3120112510903944,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1253464042203457,4,benign
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,benign
0.098309510335795,0.3068089120621206,1.5523953076872663,112.99115290167214,0.0,0.0,0.0,0.0,0.0,3.886143077549876,3,0.4872404335233494,0.1004170443478073,0.2060934139264021,0.0329158671427162,0.0,0.0,0.0,0.0267400884077068,0.5848692366385245,0.0,0.0,0.0,0.0,0.0,2.28,0.26,5,0.0069999999999999,0.1818181818181818,0.2684457987582603,0.2060934139264021,4,webddos
0.2589002428485823,0.2083645297007159,999.0,122.36947025906883,0.0,0.0,0.0,0.0,0.0,2.000136247516321,3,2.331397877933917,0.14580147164058,0.0625382192462957,0.0750132177973649,0.0,0.0,0.0,0.0557477606626522,0.3127289458525686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.14580147164058,4,benign
2.0748567446400914,0.0843137013826438,2.0831920322008117,100.85087925753147,0.0,0.0,0.0,0.0,0.0,2.0001875039063317,4,1.8886515434141644,0.0551292364545863,0.0291897341501798,0.1945686614770683,0.0,0.0,0.0,0.0428958590939748,0.1459126643997302,0.0,0.0,0.0,0.2216665144446942,0.0,1.36,0.32,5,0.009,0.1818181818181818,0.4285617984015423,0.2216665144446942,5,mssql
1.6856562140685418,0.0865980709236097,1.9448125698459744,95.68480923895932,0.0,0.0,0.0,0.0,0.0,2.001951897310352,4,1.7596807297605472,0.0552119408111279,0.0313761126534817,0.1621762214144652,0.0,0.0,0.0,0.0402587366553135,0.1569213486361945,0.0,0.0,0.0,0.0,0.2080475972409055,1.39,0.02,5,0.008,0.1818181818181818,0.4341503905877368,0.2080475972409055,5,tftp
0.1285707526622083,0.1967076564264251,999.0,109.64909159589952,0.0,0.0,0.0,0.0,0.0,2.000090618857087,3,1.716731370135404,0.1242951564349946,0.072402216559479,0.041226964255476,0.0,0.0,0.0,0.0321878275701552,0.3620412475311194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1242951564349946,4,benign
0.4557267938528981,0.2112651100027114,3.062460687328454,145.06119480159157,0.0,0.0,0.0,0.0,0.0,2.000459753643697,4,1.6998694559051055,0.1330165776513837,0.0782510546261673,0.0437286788954958,0.0,0.0,0.1888244307540971,0.0345854326016634,0.3912363560695391,0.0,0.0,0.0,0.0,0.0,3.22,0.69,5,0.009,0.1818181818181818,0.4348562985762084,0.1888244307540971,5,ssdp
0.1240578107520798,0.2034103782238357,999.0,112.91880972094977,0.0,0.0,0.0,0.0,0.0,2.001237179658838,3,1.6634114351294134,0.127031798369172,0.0763682367972232,0.0401267078973598,0.0,0.0,0.0,0.0314989648776987,0.3818700356726607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.127031798369172,4,benign
0.3499898700233401,0.1833716306349204,999.0,124.22090260187215,0.0,0.0,0.0,0.0,0.0,2.000188643652141,3,1.4462203488908716,0.1083927008763606,0.0749489529444725,0.0999184861247704,0.0,0.0,0.0,0.0550489602080852,0.3748070242593133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1083927008763606,4,benign
0.1612915104993535,0.2535704585655849,999.0,140.73472033992945,0.0,0.0,0.0,0.0,0.0,1.9987773998282925,3,1.7483337816432052,0.1612996620834465,0.0922590776298138,0.0513520108861244,0.0,0.0,0.0,0.0418631872245208,0.4613284766732797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1612996620834465,4,benign
1.1588767426390287,0.1199672866200849,1.382142074686289,108.64170448754982,0.0,0.0,0.0,0.0,0.0,2.0000924849381674,4,1.8018249796401864,0.0771466768737483,0.0428158548946047,0.0856768808806619,0.0,0.0,0.0,0.0381188538588395,0.2140903691270647,0.3146879747422276,0.0,0.0,0.0,0.0,0.9,0.58,5,0.008,0.1818181818181818,0.4290862730859551,0.3146879747422276,5,portmap
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,benign
0.9103434097793772,0.1350149818904581,2.1417036489151875,124.47257402181604,0.0,0.0,0.0,0.0,0.0,1.9999347479967635,4,1.8005189868791345,0.086805980774195,0.048211644201907,0.0964990568589394,0.0,0.0,0.2287009145957356,0.0421395954493113,0.2410291470674524,0.0,0.0,0.0,0.0,0.0,1.36,0.03,5,0.009,0.1818181818181818,0.445862010409457,0.2287009145957356,5,ssdp
0.2299720689689205,0.1855163239442226,999.0,108.85114184756296,0.0,0.0,0.0,0.0,0.0,2.0007487869651164,3,2.334115337259991,0.1298667034491952,0.0556385116776813,0.0666686415675281,0.0,0.0,0.0,0.04959624077621,0.2782147760230989,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1298667034491952,4,benign
0.3295713691219309,0.1737275196405112,999.0,117.38054011070147,0.0,0.0,0.0,0.0,0.0,1.9981357695357964,3,1.445988199102325,0.1027046727984404,0.0710273243323838,0.0949639875454129,0.0,0.0,0.0,0.0534943677649353,0.3551393081561068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.1027046727984404,4,benign
0.6260629698023861,0.1634082077288981,2.4223382124260526,125.38501165978136,0.0,0.0,0.0,0.0,0.0,2.0001544691227258,4,2.3344799043502253,0.1144019708500958,0.0490053354654763,0.0585540068273045,0.0,0.0,0.2162193102565512,0.0435436721235224,0.2449960292742991,0.0,0.0,0.0,0.0,0.0,1.46,0.44,5,0.01,0.2727272727272727,0.4525256894653859,0.2162193102565512,5,ssdp
0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0,benign
0.2597161619755675,0.2081958240848374,999.0,122.31459231382748,0.0,0.0,0.0,0.0,0.0,1.999966297814975,3,2.3366067579977137,0.1458073615298435,0.0624013266377731,0.0753589663826433,0.0,0.0,0.0,0.0559973523378716,0.3119703798646698,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.1458073615298435,4,benign
0.2599879047264607,0.2083184554098456,999.0,122.46656043732372,0.0,0.0,0.0,0.0,0.0,2.00023452419508,3,2.3283152123408604,0.1457067255968131,0.0625803262481463,0.0750242796080369,0.0,0.0,0.0,0.054937629030851,0.312958622895525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.1457067255968131,4,benign
