total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
177474205,10648452300,177474205,0,0,0,0,0,0,177474205,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3165,0,0,0,0,0,0,177471040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
179475241,10768514460,179475241,0,0,0,0,0,0,179475241,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3195,0,0,0,0,0,0,179472046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
181473369,10888402140,181473369,0,0,0,0,0,0,181473369,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3232,0,0,0,0,0,0,181470137,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
183467122,11008027320,183467122,0,0,0,0,0,0,183467122,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3261,0,0,0,0,0,0,183463861,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
185464910,11127894600,185464910,0,0,0,0,0,0,185464910,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3310,0,0,0,0,0,0,185461600,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
187465015,11247900900,187465015,0,0,0,0,0,0,187465015,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3334,0,0,0,0,0,0,187461681,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
189463940,11367836400,189463940,0,0,0,0,0,0,189463940,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3371,0,0,0,0,0,0,189460569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
191462478,11487748680,191462478,0,0,0,0,0,0,191462478,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3414,0,0,0,0,0,0,191459064,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
193463678,11607820680,193463678,0,0,0,0,0,0,193463678,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3443,0,0,0,0,0,0,193460235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
195461905,11727714300,195461905,0,0,0,0,0,0,195461905,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,0,195458424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
197455578,11847334680,197455578,0,0,0,0,0,0,197455578,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,197452068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
199453562,11967213720,199453562,0,0,0,0,0,0,199453562,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3559,0,0,0,0,0,0,199450003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
201453557,12087213420,201453557,0,0,0,0,0,0,201453557,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3583,0,0,0,0,0,0,201449974,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
